"","detailUrl","jobTitle","company","location","date","Salary From","Salary To","Id","Skill","Count"
"1","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",1,"Python",1
"2","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",2,"programming",0
"3","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",3,"analytics",2
"4","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",4,"mathematics",0
"5","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",5,"machine learning",1
"6","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",6,"team",2
"7","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",7,"Cooperation",0
"8","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",8,"statistics",0
"9","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",9,"SQL",0
"10","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",10,"communication",1
"11","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",11,"big data",0
"12","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",12,"design",0
"13","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",13,"visualization",0
"14","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",14,"Hadoop",1
"15","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",15,"Java",0
"16","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",16,"research",0
"17","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",17,"creative",0
"18","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",18,"MATLAB",0
"19","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",19,"SAS",0
"20","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",20," R ",0
"21","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",21,"Modelling",0
"22","https://www.seek.com.au/job/33028220","Data Scientist","Charterhouse","Melbourne","2017-03-15T04:01:41Z","NA","NA",22,"Phd",0
"23","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",23,"Python",0
"24","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",24,"programming",0
"25","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",25,"analytics",3
"26","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",26,"mathematics",1
"27","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",27,"machine learning",0
"28","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",28,"team",0
"29","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",29,"Cooperation",0
"30","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",30,"statistics",0
"31","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",31,"SQL",0
"32","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",32,"communication",2
"33","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",33,"big data",0
"34","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",34,"design",0
"35","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",35,"visualization",0
"36","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",36,"Hadoop",0
"37","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",37,"Java",0
"38","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",38,"research",2
"39","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",39,"creative",1
"40","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",40,"MATLAB",0
"41","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",41,"SAS",0
"42","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",42," R ",0
"43","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",43,"Modelling",0
"44","https://www.seek.com.au/job/33021982","Data Scientist","TicToc Online Pty Ltd","Adelaide","2017-03-14T13:01:54Z","NA","NA",44,"Phd",0
"45","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",45,"Python",2
"46","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",46,"programming",0
"47","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",47,"analytics",6
"48","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",48,"mathematics",0
"49","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",49,"machine learning",1
"50","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",50,"team",3
"51","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",51,"Cooperation",0
"52","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",52,"statistics",0
"53","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",53,"SQL",2
"54","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",54,"communication",1
"55","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",55,"big data",0
"56","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",56,"design",0
"57","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",57,"visualization",0
"58","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",58,"Hadoop",0
"59","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",59,"Java",0
"60","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",60,"research",0
"61","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",61,"creative",0
"62","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",62,"MATLAB",0
"63","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",63,"SAS",1
"64","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",64," R ",0
"65","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",65,"Modelling",0
"66","https://www.seek.com.au/job/33013551","Data Scientist | Brisbane Based","Bluefin Resources Pty Limited","Brisbane","2017-03-13T22:35:35Z","NA","NA",66,"Phd",0
"67","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",67,"Python",5
"68","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",68,"programming",0
"69","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",69,"analytics",2
"70","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",70,"mathematics",0
"71","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",71,"machine learning",0
"72","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",72,"team",3
"73","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",73,"Cooperation",0
"74","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",74,"statistics",0
"75","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",75,"SQL",0
"76","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",76,"communication",1
"77","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",77,"big data",0
"78","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",78,"design",0
"79","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",79,"visualization",0
"80","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",80,"Hadoop",0
"81","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",81,"Java",0
"82","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",82,"research",0
"83","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",83,"creative",0
"84","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",84,"MATLAB",0
"85","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",85,"SAS",0
"86","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",86," R ",0
"87","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",87,"Modelling",0
"88","https://www.seek.com.au/job/32849000","Senior Data Scientist - Python - Scikit - AI - Machine Learning -Top Tier Client","Tardis Group","Sydney","2017-03-13T22:58:14Z","NA","NA",88,"Phd",0
"89","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",89,"Python",2
"90","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",90,"programming",0
"91","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",91,"analytics",5
"92","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",92,"mathematics",0
"93","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",93,"machine learning",4
"94","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",94,"team",5
"95","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",95,"Cooperation",0
"96","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",96,"statistics",2
"97","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",97,"SQL",1
"98","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",98,"communication",0
"99","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",99,"big data",0
"100","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",100,"design",2
"101","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",101,"visualization",0
"102","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",102,"Hadoop",0
"103","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",103,"Java",0
"104","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",104,"research",1
"105","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",105,"creative",0
"106","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",106,"MATLAB",0
"107","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",107,"SAS",0
"108","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",108," R ",1
"109","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",109,"Modelling",0
"110","https://www.seek.com.au/job/33011765","Data Scientist | Digital Analytics ","Bluefin Resources Pty Limited","Sydney","2017-03-13T08:32:17Z","NA","NA",110,"Phd",0
"111","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",111,"Python",0
"112","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",112,"programming",0
"113","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",113,"analytics",4
"114","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",114,"mathematics",0
"115","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",115,"machine learning",1
"116","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",116,"team",1
"117","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",117,"Cooperation",0
"118","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",118,"statistics",0
"119","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",119,"SQL",0
"120","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",120,"communication",1
"121","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",121,"big data",0
"122","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",122,"design",0
"123","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",123,"visualization",0
"124","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",124,"Hadoop",0
"125","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",125,"Java",0
"126","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",126,"research",0
"127","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",127,"creative",4
"128","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",128,"MATLAB",0
"129","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",129,"SAS",0
"130","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",130," R ",0
"131","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",131,"Modelling",0
"132","https://www.seek.com.au/job/33007644","Senior Data Scientist","TRS - IT & Communications","Sydney","2017-03-13T02:00:24Z","NA","NA",132,"Phd",0
"133","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",133,"Python",4
"134","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",134,"programming",0
"135","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",135,"analytics",5
"136","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",136,"mathematics",0
"137","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",137,"machine learning",0
"138","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",138,"team",1
"139","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",139,"Cooperation",0
"140","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",140,"statistics",0
"141","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",141,"SQL",0
"142","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",142,"communication",0
"143","https://www.seek.com.au/job/33002204","Data Scientist with skill ODI and Cloudera Hadoop tools(Utilities)- Melbourne","Silverlink Technologies Pty Ltd","Melbourne","2017-03-10T17:20:36Z","NA","NA",143,"big data",0
